,sale_id,sale_ts,sale_date,weekday,user_id,amount,rn,first_purchase_flag,device_id,device_type,operating_system,num_items,campaign,campaign_event_ts,channel,sale_year,sale_month,sale_week
9838,9838,2016-11-10 00:21:00,2016-11-10,3,948,437.38299927484564,1,1,1284.0,iOS,20,2,9NCC6I,2016-10-16 00:55:00,campaign,2016,11,45
9839,9839,2016-11-10 13:33:00,2016-11-10,3,965,146.47943310603452,1,0,1311.0,iOS,8,2,DGLPMQ,2015-10-16 12:12:00,campaign,2016,11,45
9840,9840,2016-11-10 12:30:00,2016-11-10,3,1055,279.4817429883717,1,0,1436.0,Android,KitKat,1,EH7LXL,2016-09-03 22:31:00,campaign,2016,11,45
9841,9841,2016-11-10 02:36:00,2016-11-10,3,1065,260.21744860925946,1,1,1449.0,iOS,10,1,,,organic,2016,11,45
9842,9842,2016-11-10 23:41:00,2016-11-10,3,1145,97.57225345549152,1,1,1567.0,Android,Jawbreaker,2,1TNQYO,2016-06-13 01:29:00,campaign,2016,11,45
9843,9843,2016-11-10 20:31:00,2016-11-10,3,1187,262.1771959757909,1,0,1632.0,iOS,9,2,,,organic,2016,11,45
9844,9844,2016-11-10 04:12:00,2016-11-10,3,1205,569.4219843489162,1,0,1661.0,iOS,7,2,,,organic,2016,11,45
9845,9845,2016-11-10 22:18:00,2016-11-10,3,1436,84.67937381368363,1,0,2018.0,Android,KitKat,1,TJ5GIL,2016-09-17 08:07:00,campaign,2016,11,45
9846,9846,2016-11-10 14:22:00,2016-11-10,3,1500,207.5312391691687,1,0,2103.0,iOS,7,2,6HBW2A,2016-03-01 03:59:00,campaign,2016,11,45
9847,9847,2016-11-10 20:08:00,2016-11-10,3,1703,224.6289326392925,1,1,2381.0,Amazon Fire,Fire1,2,,,organic,2016,11,45
9848,9848,2016-11-10 21:15:00,2016-11-10,3,1826,864.8109915579602,1,0,2561.0,Android,Marshmallow,2,6H7SPL,2016-07-05 16:13:00,campaign,2016,11,45
9849,9849,2016-11-10 02:31:00,2016-11-10,3,1926,634.8105351319454,1,0,2700.0,iOS,9,1,6XC4I2,2015-05-17 04:03:00,campaign,2016,11,45
9850,9850,2016-11-10 12:06:00,2016-11-10,3,1972,334.1246448867852,1,1,2774.0,Android,Marshmallow,8,,,organic,2016,11,45
9851,9851,2016-11-10 02:12:00,2016-11-10,3,2024,594.3582408271433,1,1,2852.0,iOS,9,2,TJ5GIL,2016-10-27 21:28:00,campaign,2016,11,45
9852,9852,2016-11-10 16:04:00,2016-11-10,3,2165,50.778671745979096,1,0,3066.0,Android,KitKat,4,LASSQ7,2015-05-14 04:33:00,campaign,2016,11,45
9853,9853,2016-11-10 12:26:00,2016-11-10,3,2358,169.60694723762927,1,0,3333.0,Android,Marshmallow,2,,,organic,2016,11,45
9854,9854,2016-11-10 22:55:00,2016-11-10,3,2377,220.81217353897415,1,0,3363.0,Android,Jawbreaker,2,VR88YD,2015-11-10 16:04:00,campaign,2016,11,45
9855,9855,2016-11-10 03:31:00,2016-11-10,3,2681,374.7391425794605,1,0,3783.0,Android,Lollipop,2,,,organic,2016,11,45
9856,9856,2016-11-10 14:02:00,2016-11-10,3,2725,95.40370057438798,1,1,3851.0,Amazon Fire,Fire2,4,1TZQDZ,2016-09-29 09:15:00,campaign,2016,11,45
9857,9857,2016-11-10 11:28:00,2016-11-10,3,2910,1152.9699696288026,1,0,4116.0,Android,KitKat,3,ZDNTT7,2016-05-14 22:17:00,campaign,2016,11,45
9858,9858,2016-11-10 05:02:00,2016-11-10,3,2912,215.56880896432355,1,0,4120.0,iOS,9,2,,,organic,2016,11,45
9859,9859,2016-11-10 15:22:00,2016-11-10,3,2947,694.4361255879816,1,0,4168.0,iOS,8,7,9NCC6I,2014-10-01 04:06:00,campaign,2016,11,45
9860,9860,2016-11-10 19:44:00,2016-11-10,3,3054,776.4470271027362,1,1,4325.0,iOS,10,6,,,organic,2016,11,45
9861,9861,2016-11-10 14:06:00,2016-11-10,3,3229,82.77647046935452,1,0,4589.0,Android,Marshmallow,2,,,organic,2016,11,45
9862,9862,2016-11-10 12:48:00,2016-11-10,3,3452,111.28402306090919,1,0,4947.0,iOS,9,1,ZGJ4CZ,2015-10-28 22:50:00,campaign,2016,11,45
9863,9863,2016-11-10 03:05:00,2016-11-10,3,3490,903.6183534664164,1,0,4998.0,iOS,10,2,,,organic,2016,11,45
9864,9864,2016-11-11 00:36:00,2016-11-11,4,88,260.6541514260188,1,0,128.0,Android,Jawbreaker,2,T8RNOQ,2013-12-27 03:27:00,campaign,2016,11,45
9865,9865,2016-11-11 04:57:00,2016-11-11,4,137,1481.937815982666,1,0,183.0,Android,Jawbreaker,2,0837KH,2014-09-12 09:19:00,campaign,2016,11,45
9866,9866,2016-11-11 20:51:00,2016-11-11,4,260,1469.347986947307,1,0,365.0,iOS,7,2,D8IC8B,2015-05-22 10:57:00,campaign,2016,11,45
9867,9867,2016-11-11 03:38:00,2016-11-11,4,339,414.95203717802605,1,0,476.0,Android,KitKat,2,BW2R0T,2015-11-12 13:22:00,campaign,2016,11,45
9868,9868,2016-11-11 23:43:00,2016-11-11,4,618,644.038347489809,1,0,837.0,Android,Lollipop,1,,,organic,2016,11,45
9869,9869,2016-11-11 08:20:00,2016-11-11,4,720,1504.7214275179156,1,1,978.0,Android,Marshmallow,3,,,organic,2016,11,45
9870,9870,2016-11-11 21:12:00,2016-11-11,4,796,1172.2790286703917,1,1,1073.0,Android,KitKat,2,INNIQD,2016-10-30 01:33:00,campaign,2016,11,45
9871,9871,2016-11-11 11:34:00,2016-11-11,4,870,1169.9087028408953,1,0,1167.0,Android,Jawbreaker,2,,,organic,2016,11,45
9872,9872,2016-11-11 17:46:00,2016-11-11,4,881,58.35973100989133,1,0,1181.0,Android,KitKat,1,,,organic,2016,11,45
9873,9873,2016-11-11 04:31:00,2016-11-11,4,1006,568.2752196755199,1,0,1367.0,Android,Jawbreaker,5,RU7BDI,2016-05-04 22:00:00,campaign,2016,11,45
9874,9874,2016-11-11 23:16:00,2016-11-11,4,1055,588.2800588467289,1,0,1436.0,Android,KitKat,2,EH7LXL,2016-09-03 22:31:00,campaign,2016,11,45
9875,9875,2016-11-11 09:24:00,2016-11-11,4,1068,228.17185452983972,1,0,1456.0,Amazon Fire,Inferno,2,,,organic,2016,11,45
9876,9876,2016-11-11 15:49:00,2016-11-11,4,1074,503.8870166285984,1,0,1465.0,Android,Marshmallow,2,TVGAEO,2016-06-25 01:04:00,campaign,2016,11,45
9877,9877,2016-11-11 12:10:00,2016-11-11,4,1133,681.5973600632385,1,0,1550.0,Android,KitKat,2,RK2JMQ,2016-07-11 20:32:00,campaign,2016,11,45
9878,9878,2016-11-11 17:41:00,2016-11-11,4,1211,1960.4960564577273,1,0,1672.0,iOS,10,1,,,organic,2016,11,45
9879,9879,2016-11-11 04:05:00,2016-11-11,4,1249,1126.7186535683984,1,0,1725.0,iOS,8,1,RU7BDI,2015-11-11 09:18:00,campaign,2016,11,45
9880,9880,2016-11-11 20:35:00,2016-11-11,4,1309,1896.634948442864,1,0,1806.0,Android,Jawbreaker,2,,,organic,2016,11,45
9881,9881,2016-11-11 04:01:00,2016-11-11,4,1535,1409.6305662149296,1,0,2151.0,Android,Lollipop,2,1ZDQF0,2016-04-26 22:12:00,campaign,2016,11,45
9882,9882,2016-11-11 22:38:00,2016-11-11,4,1670,280.92543119633893,1,0,2338.0,Android,Jawbreaker,2,,,organic,2016,11,45
9883,9883,2016-11-11 20:02:00,2016-11-11,4,1827,1590.5497451212118,1,1,2562.0,Android,Jawbreaker,1,,,organic,2016,11,45
9884,9884,2016-11-11 01:16:00,2016-11-11,4,1880,243.31978158519263,1,0,2630.0,iOS,8,2,,,organic,2016,11,45
9885,9885,2016-11-11 08:01:00,2016-11-11,4,1881,1767.048271103044,1,0,2630.0,iOS,8,5,,,organic,2016,11,45
9886,9886,2016-11-11 06:12:00,2016-11-11,4,2075,1400.3290127154364,1,0,2925.0,iOS,20,5,,,organic,2016,11,45
9887,9887,2016-11-11 17:29:00,2016-11-11,4,2167,780.4006851603059,1,0,3068.0,Android,KitKat,2,,,organic,2016,11,45
9888,9888,2016-11-11 07:05:00,2016-11-11,4,2319,274.3427274687846,1,0,3281.0,iOS,10,2,,,organic,2016,11,45
9889,9889,2016-11-11 06:48:00,2016-11-11,4,2500,82.63877096422861,1,1,3514.0,Android,Jawbreaker,1,HLE0F9,2016-03-17 02:26:00,campaign,2016,11,45
9890,9890,2016-11-11 03:09:00,2016-11-11,4,2566,199.16397911044598,1,0,3611.0,Android,KitKat,9,ZDNTT7,2015-10-28 00:40:00,campaign,2016,11,45
9891,9891,2016-11-11 18:12:00,2016-11-11,4,2680,162.45081003220537,1,0,3782.0,iOS,20,2,ZDNTT7,2014-05-28 09:13:00,campaign,2016,11,45
9892,9892,2016-11-11 00:24:00,2016-11-11,4,2764,1983.7720445440507,1,0,3908.0,iOS,7,1,,,organic,2016,11,45
9893,9893,2016-11-11 06:36:00,2016-11-11,4,2836,1944.8275627231626,1,0,4017.0,Android,Lollipop,2,,,organic,2016,11,45
9894,9894,2016-11-11 21:33:00,2016-11-11,4,2910,2002.1405895481726,1,0,4116.0,Android,KitKat,1,ZDNTT7,2016-05-14 22:17:00,campaign,2016,11,45
9895,9895,2016-11-11 21:58:00,2016-11-11,4,2960,1065.369912257724,1,0,4198.0,Amazon Fire,Fire1,1,,,organic,2016,11,45
9896,9896,2016-11-11 08:06:00,2016-11-11,4,2983,368.98113362078885,1,0,4230.0,Android,Marshmallow,2,R6T7R0,2015-04-15 05:37:00,campaign,2016,11,45
9897,9897,2016-11-11 14:22:00,2016-11-11,4,3051,1956.8657494608535,1,0,4322.0,Android,Lollipop,3,QSY7GR,2015-02-26 15:17:00,campaign,2016,11,45
9898,9898,2016-11-11 07:18:00,2016-11-11,4,3248,1452.0912897467801,1,0,4618.0,iOS,10,3,OKAJCV,2015-12-06 10:56:00,campaign,2016,11,45
9899,9899,2016-11-11 12:53:00,2016-11-11,4,3452,383.67869317880815,1,0,4947.0,iOS,9,1,ZGJ4CZ,2015-10-28 22:50:00,campaign,2016,11,45
9900,9900,2016-11-12 15:48:00,2016-11-12,5,84,181.26977931668202,1,0,121.0,Android,Jawbreaker,2,RK2JMQ,2014-08-01 17:41:00,campaign,2016,11,45
9901,9901,2016-11-12 10:47:00,2016-11-12,5,203,388.4005071566525,1,0,272.0,Amazon Fire,Fire2,3,,,organic,2016,11,45
9902,9902,2016-11-12 15:35:00,2016-11-12,5,490,649.5977926687825,1,0,666.0,Android,Jawbreaker,2,QY02HA,2015-12-03 08:17:00,campaign,2016,11,45
9903,9903,2016-11-12 07:26:00,2016-11-12,5,863,713.1084135813834,1,1,1161.0,iOS,9,2,,,organic,2016,11,45
9904,9904,2016-11-12 12:10:00,2016-11-12,5,923,696.7832845914348,1,0,1245.0,iOS,7,2,INNIQD,2016-07-03 19:31:00,campaign,2016,11,45
9905,9905,2016-11-12 06:46:00,2016-11-12,5,973,165.95949116709903,1,1,1325.0,iOS,10,2,,,organic,2016,11,45
9906,9906,2016-11-12 19:02:00,2016-11-12,5,1094,459.5639374576046,1,1,1493.0,iOS,9,2,,,organic,2016,11,45
9907,9907,2016-11-12 13:42:00,2016-11-12,5,1262,167.69691854291537,1,1,1744.0,Android,KitKat,3,WELZTZ,2016-10-01 10:07:00,campaign,2016,11,45
9908,9908,2016-11-12 11:03:00,2016-11-12,5,1343,805.7973802772156,1,0,1872.0,Android,Lollipop,1,U6S82Y,2014-08-23 09:51:00,campaign,2016,11,45
9909,9909,2016-11-12 08:07:00,2016-11-12,5,1397,391.80361477903574,1,0,1953.0,iOS,10,3,TVGAEO,2015-07-27 03:30:00,campaign,2016,11,45
9910,9910,2016-11-12 01:55:00,2016-11-12,5,1507,924.8507759061662,1,0,2114.0,iOS,10,2,,,organic,2016,11,45
9911,9911,2016-11-12 00:58:00,2016-11-12,5,1593,1002.9324661403286,1,0,2235.0,iOS,7,2,,,organic,2016,11,45
9912,9912,2016-11-12 06:50:00,2016-11-12,5,1614,1023.8701824619636,1,0,2268.0,iOS,9,2,15R3D0,2015-04-25 09:04:00,campaign,2016,11,45
9913,9913,2016-11-12 18:34:00,2016-11-12,5,1970,919.7715170727968,1,0,2771.0,iOS,9,3,,,organic,2016,11,45
9914,9914,2016-11-12 03:28:00,2016-11-12,5,2085,209.61761141402255,1,0,2940.0,iOS,9,4,,,organic,2016,11,45
9915,9915,2016-11-12 23:55:00,2016-11-12,5,2200,941.5576576275523,1,0,3111.0,iOS,7,2,WL07ZB,2016-02-23 06:13:00,campaign,2016,11,45
9916,9916,2016-11-12 03:51:00,2016-11-12,5,2298,228.9915882069864,1,0,3248.0,iOS,10,2,,,organic,2016,11,45
9917,9917,2016-11-12 12:30:00,2016-11-12,5,2520,97.8988207383358,1,0,3542.0,iOS,8,2,,,organic,2016,11,45
9918,9918,2016-11-12 14:59:00,2016-11-12,5,2596,574.3415075324589,1,1,3658.0,Android,Marshmallow,2,VOR12L,2016-10-14 17:10:00,campaign,2016,11,45
9919,9919,2016-11-12 09:13:00,2016-11-12,5,2606,520.139627432942,1,0,3673.0,iOS,20,1,TJ5GIL,2016-07-15 04:47:00,campaign,2016,11,45
9920,9920,2016-11-12 14:19:00,2016-11-12,5,2710,203.3032047865437,1,0,3827.0,Android,Lollipop,1,ZDNTT7,2015-05-30 17:24:00,campaign,2016,11,45
9921,9921,2016-11-12 17:37:00,2016-11-12,5,2781,155.0754075977234,1,0,3937.0,Android,KitKat,2,9VTGJV,2016-08-16 18:43:00,campaign,2016,11,45
9922,9922,2016-11-12 02:26:00,2016-11-12,5,2926,711.4310956452673,1,0,4140.0,iOS,7,1,98WM2K,2016-07-21 16:17:00,campaign,2016,11,45
9923,9923,2016-11-12 21:20:00,2016-11-12,5,3073,285.72017816149736,1,0,4357.0,iOS,10,6,3DNOOD,2016-01-08 06:40:00,campaign,2016,11,45
9924,9924,2016-11-12 11:31:00,2016-11-12,5,3113,1069.695989248549,1,0,4427.0,Android,Jawbreaker,2,CXY554,2015-06-20 01:50:00,campaign,2016,11,45
9925,9925,2016-11-12 23:34:00,2016-11-12,5,3244,136.16936186291193,1,0,4610.0,iOS,8,1,,,organic,2016,11,45
9926,9926,2016-11-12 16:50:00,2016-11-12,5,3332,843.1099551495547,1,0,4742.0,iOS,8,1,,,organic,2016,11,45
9927,9927,2016-11-13 21:00:00,2016-11-13,6,37,133.13496465804704,1,0,52.0,Android,KitKat,2,6H7SPL,2016-07-15 18:54:00,campaign,2016,11,45
9928,9928,2016-11-13 21:51:00,2016-11-13,6,109,735.4594946897157,1,0,154.0,iOS,7,2,,,organic,2016,11,45
9929,9929,2016-11-13 07:32:00,2016-11-13,6,137,624.4431839691807,1,0,183.0,Android,Jawbreaker,8,0837KH,2014-09-12 09:19:00,campaign,2016,11,45
9930,9930,2016-11-13 19:35:00,2016-11-13,6,219,1163.507294487043,1,0,296.0,iOS,10,1,,,organic,2016,11,45
9931,9931,2016-11-13 17:00:00,2016-11-13,6,275,487.91236510014465,1,0,388.0,iOS,9,1,XGB35V,2016-10-08 08:01:00,campaign,2016,11,45
9932,9932,2016-11-13 12:40:00,2016-11-13,6,355,372.64461125056715,1,1,499.0,iOS,9,1,GCP82I,2016-09-29 01:13:00,campaign,2016,11,45
9933,9933,2016-11-13 23:03:00,2016-11-13,6,373,584.3392821049017,1,0,527.0,iOS,9,1,,,organic,2016,11,45
9934,9934,2016-11-13 23:16:00,2016-11-13,6,553,305.3490199797629,1,0,743.0,iOS,10,1,QSY7GR,2015-12-19 09:30:00,campaign,2016,11,45
9935,9935,2016-11-13 04:18:00,2016-11-13,6,573,168.78713657665318,1,0,774.0,iOS,8,1,Z53CMW,2015-10-25 14:23:00,campaign,2016,11,45
9936,9936,2016-11-13 18:20:00,2016-11-13,6,586,325.2009044147657,1,1,790.0,Amazon Fire,Inferno,1,,,organic,2016,11,45
9937,9937,2016-11-13 21:22:00,2016-11-13,6,736,316.11851080749517,1,0,999.0,iOS,10,2,705605,2015-10-06 12:43:00,campaign,2016,11,45
9938,9938,2016-11-13 21:01:00,2016-11-13,6,796,681.2686373556663,1,0,1073.0,Android,KitKat,5,INNIQD,2016-10-30 01:33:00,campaign,2016,11,45
9939,9939,2016-11-13 13:08:00,2016-11-13,6,804,249.6726622484713,1,0,1084.0,iOS,9,4,D2KOV6,2015-08-27 06:00:00,campaign,2016,11,45
9940,9940,2016-11-13 05:28:00,2016-11-13,6,852,1296.6321936985796,1,1,1148.0,iOS,8,1,,,organic,2016,11,45
9941,9941,2016-11-13 06:32:00,2016-11-13,6,939,278.06380520289616,1,0,1270.0,iOS,20,1,S1LZNC,2016-06-20 21:30:00,campaign,2016,11,45
9942,9942,2016-11-13 03:59:00,2016-11-13,6,962,1051.4233247317031,1,0,1303.0,Android,Jawbreaker,2,,,organic,2016,11,45
9943,9943,2016-11-13 19:36:00,2016-11-13,6,1187,560.8896425655056,1,0,1632.0,iOS,9,4,,,organic,2016,11,45
9944,9944,2016-11-13 07:49:00,2016-11-13,6,1233,788.096282194212,1,0,1699.0,Android,Jawbreaker,9,6HBW2A,2015-01-25 12:29:00,campaign,2016,11,45
9945,9945,2016-11-13 21:02:00,2016-11-13,6,1262,202.32769359800517,1,0,1744.0,Android,KitKat,7,WELZTZ,2016-10-01 10:07:00,campaign,2016,11,45
9946,9946,2016-11-13 05:30:00,2016-11-13,6,1360,1225.8740509196284,1,0,1901.0,iOS,9,2,,,organic,2016,11,45
9947,9947,2016-11-13 07:01:00,2016-11-13,6,1378,270.27344158556787,1,0,1927.0,Android,Lollipop,7,1ZDQF0,2015-01-15 12:28:00,campaign,2016,11,45
9948,9948,2016-11-13 02:05:00,2016-11-13,6,1380,475.9303890476753,1,0,1929.0,Android,Marshmallow,7,2IIPKA,2016-07-01 04:19:00,campaign,2016,11,45
9949,9949,2016-11-13 09:53:00,2016-11-13,6,1452,18.35325211094576,1,1,2038.0,Amazon Fire,Inferno,2,VOR12L,2016-10-29 21:49:00,campaign,2016,11,45
9950,9950,2016-11-13 12:44:00,2016-11-13,6,1494,527.7599557590046,1,0,2095.0,iOS,20,3,HLWXVF,2015-10-27 16:31:00,campaign,2016,11,45
9951,9951,2016-11-13 01:37:00,2016-11-13,6,1665,282.3960611509921,1,0,2331.0,Android,Lollipop,8,,,organic,2016,11,45
9952,9952,2016-11-13 05:29:00,2016-11-13,6,1666,442.68189373334235,1,0,2333.0,Amazon Fire,Inferno,1,3J5HIF,2015-03-15 12:16:00,campaign,2016,11,45
9953,9953,2016-11-13 00:25:00,2016-11-13,6,1894,49.79368512160447,1,0,2654.0,iOS,9,1,,,organic,2016,11,45
9954,9954,2016-11-13 20:14:00,2016-11-13,6,2115,533.7073996396857,1,0,2992.0,iOS,7,9,,,organic,2016,11,45
9955,9955,2016-11-13 01:04:00,2016-11-13,6,2121,1064.6540286014115,1,1,3002.0,iOS,20,2,OKAJCV,2016-08-18 23:04:00,campaign,2016,11,45
9956,9956,2016-11-13 15:13:00,2016-11-13,6,2181,403.89152582915324,1,0,3084.0,Android,KitKat,2,DMWLE1,2016-05-08 23:21:00,campaign,2016,11,45
9957,9957,2016-11-13 22:01:00,2016-11-13,6,2244,95.78830358478956,1,0,3173.0,iOS,8,2,AKO0SH,2014-07-09 12:48:00,campaign,2016,11,45
9958,9958,2016-11-13 12:30:00,2016-11-13,6,2405,352.73554073187415,1,0,3397.0,iOS,8,1,,,organic,2016,11,45
9959,9959,2016-11-13 04:24:00,2016-11-13,6,2523,813.9353887080237,1,0,3544.0,Android,Lollipop,2,XUL7TT,2016-10-02 09:33:00,campaign,2016,11,45
9960,9960,2016-11-13 01:11:00,2016-11-13,6,2705,1155.678202905278,1,0,3822.0,iOS,7,2,AEJF2Y,2016-02-01 20:09:00,campaign,2016,11,45
9961,9961,2016-11-13 00:49:00,2016-11-13,6,2826,499.87577679441864,1,0,4006.0,Amazon Fire,Fire2,1,D8IC8B,2016-07-17 05:43:00,campaign,2016,11,45
9962,9962,2016-11-13 11:54:00,2016-11-13,6,2908,1099.7850227980439,1,0,4114.0,Android,KitKat,2,,,organic,2016,11,45
9963,9963,2016-11-13 13:23:00,2016-11-13,6,2963,146.35373724899617,1,0,4202.0,Android,KitKat,6,,,organic,2016,11,45
9964,9964,2016-11-13 08:46:00,2016-11-13,6,3161,245.83517968786,1,0,4495.0,Amazon Fire,Fire2,1,DMWLE1,2016-07-12 16:03:00,campaign,2016,11,45
9965,9965,2016-11-13 18:03:00,2016-11-13,6,3243,958.6416233347123,1,0,4609.0,Android,KitKat,5,,,organic,2016,11,45
9966,9966,2016-11-13 19:24:00,2016-11-13,6,3458,1081.4115092415525,1,0,4955.0,Android,Marshmallow,3,Z53CMW,2016-06-10 23:11:00,campaign,2016,11,45
9967,9967,2016-11-14 11:31:00,2016-11-14,0,216,1223.5006637783893,1,0,294.0,iOS,9,2,,,organic,2016,11,46
9968,9968,2016-11-14 05:53:00,2016-11-14,0,323,502.4031074065463,1,0,455.0,iOS,10,2,,,organic,2016,11,46
9969,9969,2016-11-14 19:03:00,2016-11-14,0,342,1151.6303821395006,1,0,479.0,Amazon Fire,Inferno,2,,,organic,2016,11,46
9970,9970,2016-11-14 00:04:00,2016-11-14,0,352,1160.673612533396,1,0,494.0,Android,Lollipop,1,0837KH,2016-07-23 11:03:00,campaign,2016,11,46
9971,9971,2016-11-14 03:30:00,2016-11-14,0,405,345.94858685890205,1,0,566.0,Android,KitKat,1,,,organic,2016,11,46
9972,9972,2016-11-14 04:03:00,2016-11-14,0,614,1357.8688110048336,1,0,829.0,Android,Lollipop,5,,,organic,2016,11,46
9973,9973,2016-11-14 19:36:00,2016-11-14,0,830,1092.5091113578926,1,1,1116.0,Android,Jawbreaker,1,,,organic,2016,11,46
9974,9974,2016-11-14 11:48:00,2016-11-14,0,864,442.3605520390522,1,0,1162.0,Amazon Fire,Fire1,2,,,organic,2016,11,46
9975,9975,2016-11-14 21:09:00,2016-11-14,0,1012,871.4990421251907,1,0,1376.0,Android,KitKat,9,WELZTZ,2016-10-16 11:19:00,campaign,2016,11,46
9976,9976,2016-11-14 00:31:00,2016-11-14,0,1016,673.5031953056807,1,0,1383.0,Android,Lollipop,1,,,organic,2016,11,46
9977,9977,2016-11-14 04:11:00,2016-11-14,0,1072,347.4177012550887,1,0,1461.0,Android,KitKat,2,,,organic,2016,11,46
9978,9978,2016-11-14 20:56:00,2016-11-14,0,1112,427.2443837075818,1,1,1514.0,Amazon Fire,Inferno,1,ZZGRSM,2016-07-07 16:25:00,campaign,2016,11,46
9979,9979,2016-11-14 09:58:00,2016-11-14,0,1211,1538.132600789924,1,0,1672.0,iOS,10,9,,,organic,2016,11,46
9980,9980,2016-11-14 23:41:00,2016-11-14,0,1272,109.04124881803811,1,0,1759.0,Android,Jawbreaker,2,,,organic,2016,11,46
9981,9981,2016-11-14 00:55:00,2016-11-14,0,1397,629.6202808906826,1,0,1953.0,iOS,10,2,TVGAEO,2015-07-27 03:30:00,campaign,2016,11,46
9982,9982,2016-11-14 05:06:00,2016-11-14,0,1420,1222.4623367833326,1,0,1996.0,iOS,10,9,,,organic,2016,11,46
9983,9983,2016-11-14 06:58:00,2016-11-14,0,1453,401.2854714391103,1,0,2039.0,iOS,7,3,6XC4I2,2015-10-09 23:29:00,campaign,2016,11,46
9984,9984,2016-11-14 21:13:00,2016-11-14,0,1559,63.99312863222468,1,0,2185.0,Android,KitKat,2,,,organic,2016,11,46
9985,9985,2016-11-14 07:13:00,2016-11-14,0,1593,1478.1539067397314,1,0,2235.0,iOS,7,7,,,organic,2016,11,46
9986,9986,2016-11-14 06:11:00,2016-11-14,0,1600,584.6801699025004,1,1,2247.0,iOS,10,3,,,organic,2016,11,46
9987,9987,2016-11-14 08:36:00,2016-11-14,0,1632,1515.193510393397,1,0,2287.0,Android,KitKat,7,,,organic,2016,11,46
9988,9988,2016-11-14 12:56:00,2016-11-14,0,1653,514.8718474397825,1,0,2310.0,Android,KitKat,2,OKAJCV,2016-02-07 06:10:00,campaign,2016,11,46
9989,9989,2016-11-14 15:04:00,2016-11-14,0,1721,530.4922893136857,1,0,2409.0,Android,Marshmallow,2,AEJF2Y,2015-11-28 00:55:00,campaign,2016,11,46
9990,9990,2016-11-14 19:45:00,2016-11-14,0,1874,617.6805356368195,1,0,2620.0,Android,Marshmallow,2,,,organic,2016,11,46
9991,9991,2016-11-14 19:25:00,2016-11-14,0,2290,128.09294311541072,1,0,3237.0,iOS,7,7,I5UB5Y,2015-02-05 03:05:00,campaign,2016,11,46
9992,9992,2016-11-14 20:05:00,2016-11-14,0,2303,677.6364243437113,1,0,3254.0,iOS,10,8,9XR7SO,2015-11-18 17:14:00,campaign,2016,11,46
9993,9993,2016-11-14 16:41:00,2016-11-14,0,2350,521.6269412865502,1,0,3320.0,iOS,9,2,OKAJCV,2016-10-14 05:06:00,campaign,2016,11,46
9994,9994,2016-11-14 08:23:00,2016-11-14,0,2503,939.7398245361153,1,0,3526.0,iOS,20,1,3DNOOD,2014-11-20 19:14:00,campaign,2016,11,46
9995,9995,2016-11-14 23:06:00,2016-11-14,0,2662,1278.362955746059,1,0,3757.0,Android,Jawbreaker,7,1TZQDZ,2015-09-17 17:54:00,campaign,2016,11,46
9996,9996,2016-11-14 21:41:00,2016-11-14,0,2748,433.94273660408913,1,0,3878.0,iOS,9,2,,,organic,2016,11,46
9997,9997,2016-11-14 07:03:00,2016-11-14,0,2919,157.11992088882832,1,0,4130.0,Android,KitKat,1,XUL7TT,2015-09-19 20:08:00,campaign,2016,11,46
9998,9998,2016-11-14 14:16:00,2016-11-14,0,3057,468.08788030401337,1,0,4329.0,Amazon Fire,Fire1,2,T6E9B9,2016-08-25 05:07:00,campaign,2016,11,46
9999,9999,2016-11-14 09:12:00,2016-11-14,0,3182,795.1824438805974,1,0,4518.0,iOS,7,2,,,organic,2016,11,46
10000,10000,2016-11-14 15:45:00,2016-11-14,0,3354,135.84401524808038,1,0,4786.0,Android,KitKat,2,,,organic,2016,11,46
10001,10001,2016-11-14 11:02:00,2016-11-14,0,3415,222.70685083618525,1,0,4892.0,Android,KitKat,2,,,organic,2016,11,46
10002,10002,2016-11-15 22:18:00,2016-11-15,1,43,754.3659919160407,1,0,62.0,Android,Marshmallow,2,1TZQDZ,2016-06-10 11:42:00,campaign,2016,11,46
10003,10003,2016-11-15 12:29:00,2016-11-15,1,76,574.457951582089,1,0,105.0,Android,Marshmallow,2,83RCJF,2015-11-27 18:43:00,campaign,2016,11,46
10004,10004,2016-11-15 05:02:00,2016-11-15,1,242,1329.1246666751015,1,0,333.0,iOS,7,1,A20MP6,2016-02-18 02:02:00,campaign,2016,11,46
10005,10005,2016-11-15 21:06:00,2016-11-15,1,280,1938.2583518015604,1,0,400.0,Android,KitKat,1,,,organic,2016,11,46
10006,10006,2016-11-15 00:19:00,2016-11-15,1,386,260.2441759558802,1,0,544.0,Android,Marshmallow,1,1LYW47,2016-03-31 06:58:00,campaign,2016,11,46
10007,10007,2016-11-15 23:32:00,2016-11-15,1,519,1323.8346504451429,1,1,703.0,iOS,10,1,AKO0SH,2016-09-30 17:02:00,campaign,2016,11,46
10008,10008,2016-11-15 09:12:00,2016-11-15,1,981,1311.7921859480334,1,0,1335.0,iOS,10,1,Y59GNL,2016-08-22 06:44:00,campaign,2016,11,46
10009,10009,2016-11-15 04:58:00,2016-11-15,1,1088,170.54793070637425,1,0,1486.0,Android,KitKat,2,,,organic,2016,11,46
10010,10010,2016-11-15 08:32:00,2016-11-15,1,1133,768.5030437935937,1,0,1550.0,Android,KitKat,2,RK2JMQ,2016-07-11 20:32:00,campaign,2016,11,46
