,user_id,device_id,user_created_ts,device_event_ts,channel,campaign,campaign_event_ts,rn
2970,2970,4212.0,2016-02-02 14:28:00,2016-02-02 13:11:00,campaign,UYDA8D,2016-02-02 13:11:00,1
2971,2971,4213.0,2016-01-26 19:43:00,2016-01-26 03:22:00,campaign,PVPBJ0,2016-01-26 03:21:00,1
2972,2972,4215.0,2016-06-28 18:24:00,2016-06-28 06:09:00,campaign,1TZQDZ,2016-06-28 06:09:00,1
2973,2973,4216.0,2016-09-10 18:57:00,2016-09-10 18:21:00,campaign,6H7SPL,2016-09-10 18:21:00,1
2974,2974,4217.0,2016-01-02 10:10:00,2016-01-02 00:57:00,organic,,,1
2975,2975,4218.0,2015-04-26 05:20:00,2015-04-25 15:07:00,organic,,,1
2976,2976,4220.0,2016-12-09 04:35:00,2016-12-08 14:15:00,organic,,,1
2977,2977,4221.0,2016-05-01 10:15:00,2016-04-30 18:24:00,campaign,98WM2K,2016-04-30 18:24:00,1
2978,2978,4222.0,2015-12-04 02:26:00,2015-12-03 18:40:00,organic,,,1
2979,2979,4223.0,2014-11-12 06:27:00,2014-11-11 22:13:00,campaign,T8RNOQ,2014-11-11 22:13:00,1
2980,2980,4224.0,2016-03-03 00:03:00,2016-03-02 14:07:00,organic,,,1
2981,2981,4225.0,2016-10-08 10:47:00,2016-10-08 07:27:00,organic,,,1
2982,2982,4227.0,2016-01-01 20:03:00,2016-01-01 08:57:00,campaign,8DYGHW,2016-01-01 08:57:00,1
2983,2983,4232.0,2015-04-15 07:35:00,2015-04-15 05:38:00,campaign,R6T7R0,2015-04-15 05:37:00,1
2984,2984,4234.0,2015-06-03 10:55:00,2015-06-03 03:44:00,organic,,,1
2985,2985,4236.0,2014-11-07 23:56:00,2014-11-07 17:42:00,organic,,,1
2986,2986,4239.0,2016-10-04 19:47:00,2016-10-04 17:34:00,organic,,,1
2987,2987,4240.0,2016-11-26 13:31:00,2016-11-26 09:50:00,campaign,LASSQ7,2016-11-26 09:49:00,1
2988,2988,4241.0,2016-05-26 08:43:00,2016-05-26 05:09:00,campaign,QY02HA,2016-05-26 05:08:00,1
2989,2989,4242.0,2017-01-17 22:50:00,2017-01-17 12:16:00,organic,,,1
2990,2990,4243.0,2017-02-16 07:48:00,2017-02-16 07:29:00,campaign,MOTVAN,2017-02-16 07:28:00,1
2991,2991,4244.0,2016-03-14 10:41:00,2016-03-13 23:01:00,campaign,1ZDQF0,2016-03-13 23:00:00,1
2992,2992,4245.0,2016-12-14 18:29:00,2016-12-14 13:04:00,campaign,DGLPMQ,2016-12-14 13:04:00,1
2993,2993,4247.0,2016-09-28 13:54:00,2016-09-28 04:17:00,organic,,,1
2994,2994,4248.0,2016-04-07 01:09:00,2016-04-06 10:18:00,organic,,,1
2995,2995,4250.0,2016-08-07 16:23:00,2016-08-07 14:55:00,organic,,,1
2996,2996,4251.0,2016-08-08 01:59:00,2016-08-07 14:43:00,organic,,,1
2997,2997,4252.0,2016-01-23 02:37:00,2016-01-22 13:26:00,campaign,4YEH04,2016-01-22 13:26:00,1
2998,2998,4253.0,2017-02-17 23:31:00,2017-02-17 09:18:00,organic,,,1
2999,2999,4254.0,2016-03-24 20:34:00,2016-03-24 18:58:00,organic,,,1
3000,3000,4255.0,2016-06-06 07:01:00,2016-06-05 21:11:00,organic,,,1
3001,3001,4257.0,2016-11-13 00:29:00,2016-11-12 14:52:00,campaign,83RCJF,2016-11-12 14:51:00,1
3002,3002,4258.0,2015-03-09 19:32:00,2015-03-09 08:18:00,campaign,YUHQJ6,2015-03-09 08:18:00,1
3003,3003,4259.0,2014-11-02 14:57:00,2014-11-02 14:23:00,campaign,DMWLE1,2014-11-02 14:22:00,1
3004,3004,4260.0,2016-11-02 13:31:00,2016-11-02 13:13:00,campaign,1TZQDZ,2016-11-02 13:13:00,1
3005,3005,4261.0,2016-08-14 18:00:00,2016-08-14 13:05:00,campaign,UYDA8D,2016-08-14 13:05:00,1
3006,3006,4262.0,2017-01-24 11:43:00,2017-01-24 00:10:00,organic,,,1
3007,3007,4262.0,2017-02-13 08:55:00,,organic,,,1
3008,3008,4263.0,2015-04-25 22:36:00,2015-04-25 15:09:00,campaign,ZGJ4CZ,2015-04-25 15:09:00,1
3009,3009,4263.0,2016-09-17 12:37:00,,organic,,,1
3010,3010,4265.0,2016-04-11 04:31:00,2016-04-10 18:43:00,organic,,,1
3011,3011,4269.0,2016-12-08 22:07:00,2016-12-08 05:53:00,campaign,QSY7GR,2016-12-08 05:53:00,1
3012,3012,4270.0,2016-08-22 12:34:00,2016-08-22 04:02:00,organic,,,1
3013,3013,4271.0,2015-06-25 19:57:00,2015-06-25 10:57:00,campaign,0IBF68,2015-06-25 10:57:00,1
3014,3014,4272.0,2016-12-09 03:00:00,2016-12-08 12:34:00,campaign,5IHLGC,2016-12-08 12:34:00,1
3015,3015,4274.0,2016-04-21 01:44:00,2016-04-20 21:13:00,organic,,,1
3016,3016,4276.0,2016-04-21 01:32:00,2016-04-20 10:33:00,campaign,ZGJ4CZ,2016-04-20 10:33:00,1
3017,3017,4276.0,2016-07-19 00:37:00,,organic,,,1
3018,3018,4278.0,2015-07-27 14:37:00,2015-07-27 01:49:00,organic,,,1
3019,3019,4279.0,2016-12-25 04:24:00,2016-12-25 03:02:00,campaign,ZBW0OM,2016-12-25 03:02:00,1
3020,3020,4279.0,2016-12-27 16:06:00,,organic,,,1
3021,3021,4281.0,2015-02-28 09:48:00,2015-02-28 05:33:00,campaign,Z53CMW,2015-02-28 05:33:00,1
3022,3022,4282.0,2016-12-31 18:19:00,2016-12-31 16:18:00,campaign,Y59GNL,2016-12-31 16:18:00,1
3023,3023,4284.0,2016-09-06 05:05:00,2016-09-05 16:16:00,organic,,,1
3024,3024,4286.0,2016-11-20 04:20:00,2016-11-19 21:16:00,campaign,DGLPMQ,2016-11-19 21:16:00,1
3025,3025,4289.0,2015-05-08 00:27:00,2015-05-07 15:55:00,organic,,,1
3026,3026,4290.0,2015-03-20 00:43:00,2015-03-19 16:20:00,organic,,,1
3027,3027,4291.0,2016-06-03 18:23:00,2016-06-03 14:15:00,campaign,EH7LXL,2016-06-03 14:15:00,1
3028,3028,4292.0,2016-12-18 07:42:00,2016-12-18 03:26:00,campaign,TVGAEO,2016-12-18 03:26:00,1
3029,3029,4293.0,2017-02-06 04:57:00,2017-02-05 14:09:00,organic,,,1
3030,3030,4293.0,2017-02-19 08:28:00,,organic,,,1
3031,3031,4296.0,2016-11-11 12:58:00,2016-11-11 05:53:00,organic,,,1
3032,3032,4298.0,2016-11-02 09:23:00,2016-11-02 08:50:00,organic,,,1
3033,3033,4299.0,2016-10-22 17:36:00,2016-10-22 12:17:00,campaign,EH7LXL,2016-10-22 12:17:00,1
3034,3034,4304.0,2016-01-31 16:01:00,2016-01-30 23:37:00,organic,,,1
3035,3035,4305.0,2015-07-18 06:52:00,2015-07-17 16:06:00,campaign,CXY554,2015-07-17 16:06:00,1
3036,3036,4306.0,2016-09-10 04:46:00,2016-09-09 18:58:00,campaign,XGB35V,2016-09-09 18:58:00,1
3037,3037,4307.0,2016-01-16 13:59:00,2016-01-16 11:28:00,organic,,,1
3038,3038,4308.0,2016-11-02 18:03:00,2016-11-02 09:21:00,campaign,6XC4I2,2016-11-02 09:20:00,1
3039,3039,4309.0,2016-04-10 22:17:00,2016-04-10 07:54:00,campaign,6XC4I2,2016-04-10 07:54:00,1
3040,3040,4310.0,2015-02-09 01:11:00,2015-02-08 08:57:00,campaign,GCP82I,2015-02-08 08:56:00,1
3041,3041,4311.0,2016-03-09 21:28:00,2016-03-09 08:28:00,campaign,C4KVI2,2016-03-09 08:28:00,1
3042,3042,4312.0,2016-08-28 23:27:00,2016-08-28 15:46:00,campaign,R6T7R0,2016-08-28 15:46:00,1
3043,3043,4313.0,2016-10-25 15:46:00,2016-10-25 12:57:00,organic,,,1
3044,3044,4314.0,2017-02-24 03:47:00,2017-02-23 17:57:00,campaign,AEJF2Y,2017-02-23 17:57:00,1
3045,3045,4315.0,2017-01-23 07:35:00,2017-01-22 23:21:00,organic,,,1
3046,3046,4316.0,2016-03-22 19:50:00,2016-03-22 03:31:00,campaign,QY02HA,2016-03-22 03:31:00,1
3047,3047,4317.0,2016-12-09 13:54:00,2016-12-09 04:13:00,organic,,,1
3048,3048,4318.0,2015-12-22 16:09:00,2015-12-22 09:45:00,campaign,QY02HA,2015-12-22 09:44:00,1
3049,3049,4319.0,2016-02-27 23:26:00,2016-02-27 15:20:00,campaign,1ZDQF0,2016-02-27 15:20:00,1
3050,3050,4320.0,2017-02-24 03:29:00,2017-02-23 23:14:00,campaign,RVHAGO,2017-02-23 23:14:00,1
3051,3051,4321.0,2015-02-26 20:08:00,2015-02-26 15:17:00,campaign,QSY7GR,2015-02-26 15:17:00,1
3052,3052,4324.0,2016-06-11 07:35:00,2016-06-10 23:04:00,campaign,1LYW47,2016-06-10 23:04:00,1
3053,3053,4325.0,2015-06-03 03:48:00,2015-06-02 20:58:00,organic,,,1
3054,3054,4325.0,2016-10-14 07:06:00,,organic,,,1
3055,3055,4327.0,2016-06-25 14:37:00,2016-06-25 08:40:00,campaign,4YEH04,2016-06-25 08:40:00,1
3056,3056,4328.0,2016-06-12 09:53:00,2016-06-12 01:42:00,organic,,,1
3057,3057,4329.0,2016-08-25 09:58:00,2016-08-25 05:07:00,campaign,T6E9B9,2016-08-25 05:07:00,1
3058,3058,4331.0,2016-12-24 06:08:00,2016-12-23 17:59:00,campaign,1TNQYO,2016-12-23 17:59:00,1
3059,3059,4334.0,2016-02-29 17:16:00,2016-02-29 12:52:00,campaign,3DNOOD,2016-02-29 12:51:00,1
3060,3060,4338.0,2016-12-12 05:00:00,2016-12-12 02:45:00,campaign,ZZGRSM,2016-12-12 02:45:00,1
3061,3061,4339.0,2016-05-16 17:59:00,2016-05-16 04:34:00,campaign,AI5SZ4,2016-05-16 04:34:00,1
3062,3062,4340.0,2016-05-04 23:29:00,2016-05-04 19:24:00,campaign,3DNOOD,2016-05-04 19:23:00,1
3063,3063,4340.0,2016-05-18 18:41:00,,organic,,,1
3064,3064,4341.0,2015-11-15 02:14:00,2015-11-14 14:35:00,campaign,AKO0SH,2015-11-14 14:35:00,1
3065,3065,4343.0,2015-05-12 05:38:00,2015-05-12 00:50:00,organic,,,1
3066,3066,4344.0,2016-12-12 00:06:00,2016-12-11 11:58:00,organic,,,1
3067,3067,4345.0,2016-06-22 18:17:00,2016-06-22 01:51:00,campaign,6XC4I2,2016-06-22 01:51:00,1
3068,3068,4347.0,2016-09-14 08:02:00,2016-09-14 04:48:00,campaign,AKO0SH,2016-09-14 04:48:00,1
3069,3069,4348.0,2014-10-17 01:52:00,2014-10-16 19:44:00,campaign,INNIQD,2014-10-16 19:43:00,1
3070,3070,4352.0,2016-10-30 18:39:00,2016-10-30 07:38:00,campaign,AKO0SH,2016-10-30 07:38:00,1
3071,3071,4354.0,2017-02-22 19:17:00,2017-02-22 05:16:00,organic,,,1
3072,3072,4355.0,2016-07-22 09:27:00,2016-07-22 04:24:00,campaign,TJ5GIL,2016-07-22 04:24:00,1
3073,3073,4357.0,2016-01-08 11:46:00,2016-01-08 06:40:00,campaign,3DNOOD,2016-01-08 06:40:00,1
3074,3074,4358.0,2016-02-02 11:32:00,2016-02-02 00:33:00,campaign,DB2JA9,2016-02-02 00:33:00,1
3075,3075,4360.0,2016-10-29 00:05:00,2016-10-28 22:43:00,campaign,CXY554,2016-10-28 22:42:00,1
3076,3076,4361.0,2016-11-05 02:15:00,2016-11-04 20:50:00,campaign,OXIJAT,2016-11-04 20:50:00,1
3077,3077,4364.0,2014-12-02 09:40:00,2014-12-01 17:01:00,campaign,DGLPMQ,2014-12-01 17:01:00,1
3078,3078,4365.0,2016-10-13 22:55:00,2016-10-13 21:03:00,organic,,,1
3079,3079,4366.0,2016-11-22 02:27:00,2016-11-22 01:27:00,organic,,,1
3080,3080,4368.0,2017-02-04 05:17:00,2017-02-03 21:56:00,organic,,,1
3081,3081,4369.0,2017-02-19 22:32:00,2017-02-19 06:17:00,campaign,HLWXVF,2017-02-19 06:17:00,1
3082,3082,4371.0,2016-02-08 15:53:00,2016-02-08 06:29:00,organic,,,1
3083,3083,4374.0,2013-10-19 15:19:00,2013-10-19 14:44:00,campaign,JFJFGZ,2013-10-19 14:44:00,1
3084,3084,4378.0,2016-10-18 12:42:00,2016-10-17 21:53:00,campaign,T8RNOQ,2016-10-17 21:53:00,1
3085,3085,4380.0,2016-04-04 20:38:00,2016-04-04 17:10:00,campaign,9NCC6I,2016-04-04 17:10:00,1
3086,3086,4381.0,2017-01-16 01:05:00,2017-01-15 23:45:00,organic,,,1
3087,3087,4382.0,2016-06-26 17:37:00,2016-06-26 07:36:00,organic,,,1
3088,3088,4383.0,2014-07-01 17:47:00,2014-07-01 17:38:00,organic,,,1
3089,3089,4384.0,2015-10-20 09:41:00,2015-10-20 01:41:00,campaign,OKAJCV,2015-10-20 01:41:00,1
3090,3090,4386.0,2017-01-07 06:56:00,2017-01-07 02:41:00,organic,,,1
3091,3091,4387.0,2017-01-24 22:50:00,2017-01-24 16:33:00,campaign,T8RNOQ,2017-01-24 16:33:00,1
3092,3092,4388.0,2016-12-08 11:40:00,2016-12-08 05:56:00,campaign,9NCC6I,2016-12-08 05:55:00,1
3093,3093,4389.0,2016-08-17 05:32:00,2016-08-17 05:22:00,campaign,LASSQ7,2016-08-17 05:22:00,1
3094,3094,4391.0,2017-01-03 18:03:00,2017-01-03 17:09:00,organic,,,1
3095,3095,4396.0,2017-01-03 20:24:00,2017-01-03 06:29:00,campaign,6XC4I2,2017-01-03 06:29:00,1
3096,3096,4397.0,2016-07-06 15:26:00,2016-07-06 13:55:00,campaign,TVGAEO,2016-07-06 13:55:00,1
3097,3097,4397.0,2017-02-18 22:56:00,,organic,,,1
3098,3098,4399.0,2017-02-14 03:51:00,2017-02-14 01:43:00,organic,,,1
3099,3099,4401.0,2015-05-23 14:47:00,2015-05-23 10:24:00,campaign,OKAJCV,2015-05-23 10:24:00,1
3100,3100,4405.0,2016-09-07 15:34:00,2016-09-07 01:20:00,campaign,0IBF68,2016-09-07 01:20:00,1
3101,3101,4407.0,2016-04-24 03:35:00,2016-04-23 22:01:00,campaign,ZZGRSM,2016-04-23 22:01:00,1
3102,3102,4409.0,2016-06-24 06:30:00,2016-06-23 21:50:00,campaign,3DNOOD,2016-06-23 21:50:00,1
3103,3103,4410.0,2016-01-11 23:59:00,2016-01-11 09:39:00,campaign,U6S82Y,2016-01-11 09:39:00,1
3104,3104,4414.0,2017-02-14 17:56:00,2017-02-14 09:08:00,campaign,UROFMZ,2017-02-14 09:08:00,1
3105,3105,4415.0,2017-01-30 09:06:00,2017-01-29 21:15:00,organic,,,1
3106,3106,4417.0,2017-02-27 16:50:00,2017-02-27 07:23:00,campaign,72C6Y3,2017-02-27 07:23:00,1
3107,3107,4417.0,2017-02-27 12:39:00,2017-02-27 07:23:00,campaign,72C6Y3,2017-02-27 07:23:00,1
3108,3108,4423.0,2014-10-13 00:50:00,2014-10-12 15:15:00,campaign,DMWLE1,2014-10-12 15:14:00,1
3109,3109,4423.0,2016-01-28 05:45:00,,organic,,,1
3110,3110,4424.0,2016-11-23 20:18:00,2016-11-23 12:31:00,campaign,5IHLGC,2016-11-23 12:31:00,1
3111,3111,4425.0,2016-11-13 12:41:00,2016-11-13 00:06:00,organic,,,1
3112,3112,4426.0,2016-03-01 07:09:00,2016-03-01 04:17:00,campaign,72C6Y3,2016-03-01 04:17:00,1
3113,3113,4427.0,2015-06-20 06:35:00,2015-06-20 01:50:00,campaign,CXY554,2015-06-20 01:50:00,1
3114,3114,4428.0,2016-08-20 09:04:00,2016-08-20 03:47:00,campaign,QY02HA,2016-08-20 03:47:00,1
3115,3115,4429.0,2014-07-14 06:52:00,2014-07-13 22:25:00,campaign,QE0LB4,2014-07-13 22:25:00,1
3116,3116,4430.0,2016-12-10 20:54:00,2016-12-10 05:07:00,organic,,,1
3117,3117,4432.0,2014-03-06 13:36:00,2014-03-05 23:03:00,campaign,88UQUQ,2014-03-05 23:03:00,1
3118,3118,4434.0,2016-12-07 18:21:00,2016-12-07 03:19:00,organic,,,1
3119,3119,4435.0,2017-02-14 06:48:00,2017-02-13 18:37:00,campaign,RK2JMQ,2017-02-13 18:36:00,1
3120,3120,4438.0,2017-01-02 01:11:00,2017-01-02 00:14:00,campaign,RK2JMQ,2017-01-02 00:14:00,1
3121,3121,4441.0,2015-07-02 09:10:00,2015-07-02 07:27:00,campaign,D2KOV6,2015-07-02 07:27:00,1
3122,3122,4446.0,2015-10-23 21:24:00,2015-10-23 10:57:00,organic,,,1
3123,3123,4447.0,2016-10-19 11:43:00,2016-10-19 03:41:00,organic,,,1
3124,3124,4448.0,2016-08-29 21:44:00,2016-08-29 09:37:00,campaign,AI5SZ4,2016-08-29 09:37:00,1
3125,3125,4448.0,2017-02-18 07:47:00,,organic,,,1
3126,3126,4452.0,2016-12-21 07:06:00,2016-12-20 16:44:00,organic,,,1
3127,3127,4453.0,2016-10-06 03:29:00,2016-10-05 21:28:00,organic,,,1
3128,3128,4454.0,2016-11-27 11:01:00,2016-11-27 02:34:00,organic,,,1
3129,3129,4455.0,2016-11-26 12:36:00,2016-11-26 11:31:00,organic,,,1
3130,3130,4456.0,2017-02-14 01:15:00,2017-02-14 00:28:00,organic,,,1
3131,3131,4458.0,2016-02-23 23:21:00,2016-02-23 12:19:00,campaign,6HBW2A,2016-02-23 12:18:00,1
3132,3132,4459.0,2016-07-30 22:30:00,2016-07-30 18:29:00,organic,,,1
3133,3133,4459.0,2017-02-02 15:19:00,,organic,,,1
3134,3134,4460.0,2016-02-12 08:16:00,2016-02-11 20:30:00,organic,,,1
3135,3135,4460.0,2017-02-02 14:26:00,,organic,,,1
3136,3136,4463.0,2017-02-17 04:30:00,2017-02-16 13:05:00,organic,,,1
3137,3137,4464.0,2017-02-26 14:47:00,2017-02-26 04:43:00,organic,,,1
3138,3138,4465.0,2016-12-30 14:18:00,2016-12-30 09:30:00,organic,,,1
3139,3139,4466.0,2017-01-03 16:03:00,2017-01-03 00:42:00,organic,,,1
3140,3140,4467.0,2016-02-28 09:45:00,2016-02-28 03:25:00,campaign,YUHQJ6,2016-02-28 03:25:00,1
3141,3141,4468.0,2016-10-08 03:52:00,2016-10-07 21:45:00,organic,,,1
3142,3142,4470.0,2016-07-12 17:25:00,2016-07-12 14:36:00,campaign,GCP82I,2016-07-12 14:36:00,1
3143,3143,4470.0,2017-02-18 21:25:00,,organic,,,1
3144,3144,4472.0,2016-09-03 20:28:00,2016-09-03 17:27:00,organic,,,1
3145,3145,4473.0,2015-11-07 00:20:00,2015-11-06 12:47:00,campaign,OXIJAT,2015-11-06 12:46:00,1
3146,3146,4475.0,2016-04-08 19:04:00,2016-04-08 03:49:00,campaign,VB9NP0,2016-04-08 03:48:00,1
3147,3147,4476.0,2016-02-12 17:28:00,2016-02-12 10:50:00,campaign,ZZGRSM,2016-02-12 10:50:00,1
3148,3148,4478.0,2017-01-07 09:38:00,2017-01-07 09:07:00,campaign,1TNQYO,2017-01-07 09:07:00,1
3149,3149,4478.0,2017-01-16 05:32:00,,organic,,,1
3150,3150,4479.0,2016-04-10 19:26:00,2016-04-10 08:04:00,campaign,9XR7SO,2016-04-10 08:04:00,1
3151,3151,4483.0,2016-07-18 02:41:00,2016-07-17 11:32:00,campaign,RVHAGO,2016-07-17 11:32:00,1
3152,3152,4484.0,2016-06-07 05:48:00,2016-06-07 01:33:00,organic,,,1
3153,3153,4485.0,2017-02-02 09:17:00,2017-02-01 22:22:00,organic,,,1
3154,3154,4487.0,2016-03-07 00:46:00,2016-03-06 20:53:00,campaign,DMWLE1,2016-03-06 20:53:00,1
3155,3155,4488.0,2017-01-23 12:12:00,,organic,,,1
3156,3156,4489.0,2016-11-23 17:11:00,2016-11-23 03:06:00,organic,,,1
3157,3157,4490.0,2016-12-05 08:53:00,2016-12-04 20:59:00,campaign,ZBW0OM,2016-12-04 20:59:00,1
3158,3158,4491.0,2016-11-03 17:23:00,2016-11-03 12:25:00,organic,,,1
3159,3159,4492.0,2016-05-02 16:02:00,2016-05-02 06:30:00,organic,,,1
3160,3160,4493.0,2017-01-27 13:49:00,2017-01-27 00:49:00,campaign,OKAJCV,2017-01-27 00:48:00,1
3161,3161,4495.0,2016-07-13 07:56:00,2016-07-12 16:03:00,campaign,DMWLE1,2016-07-12 16:03:00,1
3162,3162,4498.0,2016-12-06 07:39:00,2016-12-05 17:18:00,organic,,,1
3163,3163,4499.0,2015-12-16 09:49:00,2015-12-16 06:14:00,campaign,UROFMZ,2015-12-16 06:13:00,1
3164,3164,4502.0,2015-04-30 01:31:00,2015-04-29 17:48:00,campaign,WELZTZ,2015-04-29 17:48:00,1
3165,3165,4503.0,2016-11-24 20:00:00,2016-11-24 07:49:00,campaign,Z53CMW,2016-11-24 07:49:00,1
3166,3166,4504.0,2016-07-28 07:04:00,2016-07-27 18:21:00,campaign,RK2JMQ,2016-07-27 18:21:00,1
3167,3167,4504.0,2016-11-24 22:00:00,,organic,,,1
3168,3168,4505.0,2016-08-17 15:09:00,2016-08-17 11:57:00,campaign,OKAJCV,2016-08-17 11:57:00,1
3169,3169,4506.0,2016-11-05 21:00:00,2016-11-05 17:41:00,organic,,,1
3170,3170,4508.0,2016-08-18 19:32:00,2016-08-18 11:29:00,organic,,,1
3171,3171,4509.0,2015-12-10 18:21:00,2015-12-10 18:05:00,campaign,DMWLE1,2015-12-10 18:05:00,1
3172,3172,4510.0,2016-03-05 04:15:00,2016-03-05 00:52:00,organic,,,1
3173,3173,4512.0,2016-03-04 03:51:00,2016-03-03 13:56:00,campaign,HEXXCK,2016-03-03 13:56:00,1
3174,3174,4512.0,2016-11-10 05:59:00,,organic,,,1
3175,3175,4513.0,2015-05-10 13:53:00,2015-05-10 04:40:00,campaign,LASSQ7,2015-05-10 04:40:00,1
3176,3176,4513.0,2016-06-26 15:55:00,,organic,,,1
3177,3177,4514.0,2016-01-03 20:21:00,2016-01-03 15:47:00,organic,,,1
3178,3178,4515.0,2016-10-01 08:11:00,2016-10-01 02:02:00,campaign,FV36OA,2016-10-01 02:02:00,1
3179,3179,4516.0,2016-10-01 01:08:00,2016-09-30 13:13:00,campaign,GCP82I,2016-09-30 13:13:00,1
3180,3180,4517.0,2016-02-21 07:14:00,2016-02-20 17:29:00,organic,,,1
3181,3181,4517.0,2016-09-30 08:37:00,,organic,,,1
3182,3182,4518.0,2013-12-23 09:47:00,2013-12-23 09:15:00,organic,,,1
3183,3183,4519.0,2016-02-28 16:37:00,2016-02-28 09:00:00,campaign,T6E9B9,2016-02-28 08:59:00,1
3184,3184,4522.0,2016-12-30 14:00:00,2016-12-30 10:15:00,campaign,AKO0SH,2016-12-30 10:14:00,1
3185,3185,4523.0,2016-12-04 08:27:00,2016-12-04 03:47:00,organic,,,1
3186,3186,4525.0,2016-05-28 17:46:00,2016-05-28 02:56:00,campaign,1BRIGC,2016-05-28 02:55:00,1
3187,3187,4526.0,2016-10-03 06:36:00,2016-10-02 15:53:00,organic,,,1
3188,3188,4530.0,2016-05-16 19:39:00,2016-05-16 08:30:00,organic,,,1
3189,3189,4531.0,2017-02-24 20:37:00,2017-02-24 04:18:00,campaign,VX597U,2017-02-24 04:17:00,1
3190,3190,4533.0,2016-02-19 23:44:00,2016-02-19 11:31:00,campaign,JFJFGZ,2016-02-19 11:31:00,1
3191,3191,4534.0,2015-11-26 05:59:00,2015-11-25 13:52:00,campaign,IWTQ5T,2015-11-25 13:52:00,1
3192,3192,4535.0,2016-03-09 05:38:00,2016-03-09 03:05:00,organic,,,1
3193,3193,4537.0,2015-05-02 08:51:00,2015-05-01 23:38:00,organic,,,1
3194,3194,4538.0,2015-07-04 13:53:00,2015-07-04 13:51:00,campaign,1TNQYO,2015-07-04 13:50:00,1
3195,3195,4539.0,2015-12-31 20:42:00,2015-12-31 08:37:00,organic,,,1
3196,3196,4540.0,2016-01-10 22:19:00,2016-01-10 14:47:00,organic,,,1
3197,3197,4540.0,2016-12-09 07:51:00,,organic,,,1
3198,3198,4541.0,2016-02-25 02:03:00,2016-02-24 17:55:00,campaign,JFJFGZ,2016-02-24 17:55:00,1
3199,3199,4544.0,2016-02-22 18:28:00,2016-02-22 08:57:00,organic,,,1
3200,3200,4546.0,2016-12-05 03:19:00,2016-12-04 12:39:00,organic,,,1
3201,3201,4546.0,2017-01-16 05:50:00,,organic,,,1
3202,3202,4547.0,2017-02-07 00:04:00,2017-02-06 14:59:00,campaign,6XC4I2,2017-02-06 14:59:00,1
3203,3203,4548.0,2017-02-26 16:28:00,2017-02-26 07:46:00,organic,,,1
3204,3204,4549.0,2016-02-12 05:04:00,2016-02-12 00:09:00,organic,,,1
3205,3205,4551.0,2017-01-11 03:03:00,2017-01-10 16:41:00,organic,,,1
3206,3206,4552.0,2017-02-04 16:03:00,2017-02-04 09:36:00,campaign,GCP82I,2017-02-04 09:36:00,1
3207,3207,4553.0,2015-10-28 21:58:00,2015-10-28 17:59:00,campaign,FE91LN,2015-10-28 17:58:00,1
3208,3208,4554.0,2015-10-22 20:24:00,2015-10-22 13:53:00,campaign,A20MP6,2015-10-22 13:53:00,1
3209,3209,4557.0,2017-01-14 21:42:00,2017-01-14 13:18:00,organic,,,1
3210,3210,4558.0,2017-01-09 19:15:00,2017-01-09 09:19:00,campaign,1TNQYO,2017-01-09 09:19:00,1
3211,3211,4559.0,2016-03-03 05:35:00,2016-03-02 16:49:00,organic,,,1
3212,3212,4561.0,2016-07-20 00:52:00,2016-07-19 21:27:00,organic,,,1
3213,3213,4562.0,2016-02-06 02:56:00,2016-02-06 00:14:00,organic,,,1
3214,3214,4562.0,2016-12-09 07:32:00,,organic,,,1
3215,3215,4565.0,2016-09-04 20:23:00,2016-09-04 16:18:00,campaign,6R883F,2016-09-04 16:18:00,1
3216,3216,4566.0,2015-10-16 13:28:00,2015-10-16 00:25:00,campaign,98WM2K,2015-10-16 00:25:00,1
3217,3217,4571.0,2016-07-07 10:31:00,2016-07-07 06:29:00,campaign,BW2R0T,2016-07-07 06:29:00,1
3218,3218,4572.0,2014-11-05 17:19:00,2014-11-05 15:11:00,campaign,CXY554,2014-11-05 15:10:00,1
3219,3219,4573.0,2013-10-14 06:23:00,2013-10-14 01:00:00,campaign,6HBW2A,2013-10-14 01:00:00,1
3220,3220,4574.0,2015-11-07 07:13:00,2015-11-06 23:21:00,campaign,C4KVI2,2015-11-06 23:21:00,1
3221,3221,4574.0,2016-02-05 03:37:00,,organic,,,1
3222,3222,4578.0,2016-05-10 20:20:00,2016-05-10 07:20:00,campaign,Y59GNL,2016-05-10 07:19:00,1
3223,3223,4579.0,2015-03-05 10:20:00,2015-03-04 19:58:00,campaign,CXY554,2015-03-04 19:57:00,1
3224,3224,4583.0,2016-04-17 02:10:00,2016-04-16 13:25:00,organic,,,1
3225,3225,4585.0,2016-09-29 01:11:00,2016-09-28 21:11:00,organic,,,1
3226,3226,4586.0,2016-09-28 01:38:00,2016-09-28 00:19:00,organic,,,1
3227,3227,4586.0,2016-11-11 04:39:00,,organic,,,1
3228,3228,4587.0,2016-12-24 12:22:00,2016-12-24 00:26:00,campaign,DGLPMQ,2016-12-24 00:26:00,1
3229,3229,4589.0,2016-05-10 00:06:00,2016-05-09 18:49:00,organic,,,1
3230,3230,4591.0,2017-01-19 23:29:00,2017-01-19 19:18:00,campaign,5IHLGC,2017-01-19 19:17:00,1
3231,3231,4593.0,2016-03-10 11:04:00,2016-03-09 23:38:00,campaign,INNIQD,2016-03-09 23:37:00,1
3232,3232,4594.0,2017-01-01 05:19:00,2017-01-01 04:13:00,campaign,Y59GNL,2017-01-01 04:12:00,1
